model,quantization,prompt_id,language,task,repetition,status,response,cold_start_latency,warm_inference_latency,latency_seconds,memory_gb,cpu_percent,input_tokens,output_tokens,tokens_per_second
gemma2b,4bit,sum_en_11,English,Summarization,0,ok,"Sure, here is a summary of the paragraph in one sentence:

Wind power is a popular and sustainable energy source that uses wind turbines to generate electricity.",0.129132209,0.559634,0.8156569004058838,0.1331634521484375,33.3,110.0,32.0,57.18022850648817
gemma2b,4bit,sum_en_12,English,Summarization,0,ok,"Sure, here is a summary of the paragraph in one sentence:

Microeconomics studies how individuals and firms make decisions to allocate resources and interact with each other to determine prices and supply and demand.",0.129215084,0.70561,0.9614248275756836,0.1331634521484375,7.9,104.0,40.0,56.688538994628765
gemma2b,4bit,sum_en_13,English,Summarization,0,ok,"Sure, here is a summary of the paragraph in one sentence:

DNA is a molecule that contains the genetic instructions for each species and is passed down from parents to offspring during reproduction.",0.132361167,0.668253,0.9265398979187012,0.1331634521484375,20.0,104.0,38.0,56.86469046902895
gemma2b,4bit,sum_en_14,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

The Renaissance was a period of great cultural and intellectual revival in Europe, promoting the rediscovery of classical knowledge and inspiring many great thinkers, artists, and scientists.",0.130094709,0.848824,1.1063528060913086,0.1331634521484375,25.0,114.0,48.0,56.54882519815651
gemma2b,4bit,sum_en_15,English,Summarization,0,ok,"Sure, here is a summary of the paragraph in one sentence:

Water is the main constituent of Earth's hydrosphere and the fluids of all known living organisms, providing essential conditions for life.",0.131416583,0.727013,0.9855878353118896,0.1331634521484375,9.5,112.0,41.0,56.39514011441336
gemma2b,4bit,sum_en_16,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

A smart grid is an electricity network that enables two-way communication and data sharing between the grid and consumers, promoting self-healing capabilities and active customer participation.",0.126555708,0.847845,1.0995898246765137,0.1331634521484375,6.7,96.0,48.0,56.614121684977796
gemma2b,4bit,sum_en_17,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Macroeconomics is the study of an economy's overall performance, structure, behavior, and decision-making.",0.128520416,0.667267,0.9221611022949219,0.1331634521484375,7.4,104.0,38.0,56.9487176797294
gemma2b,4bit,sum_en_18,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

The Great Depression was a severe worldwide economic depression that took place during the 1930s in the United States and other countries.",0.149597708,0.793007,1.104370355606079,0.1331634521484375,26.9,119.0,44.0,55.48500832905636
gemma2b,4bit,sum_en_19,English,Summarization,0,ok,"Sure, here is a summary of the paragraph in one sentence:

Quantum computing harnesses the laws of quantum mechanics to solve problems exponentially faster than classical computers.",0.137084041,0.560522,0.8233861923217773,0.1286468505859375,10.7,100.0,32.0,57.08964144137072
gemma2b,4bit,sum_en_20,English,Summarization,0,ok,"Sure, here is a summary of the paragraph in one sentence:

An ecosystem is a network of living organisms and their environment interacting with each other.",0.130792583,0.542656,0.7989959716796875,0.1286468505859375,10.4,98.0,31.0,57.12643000353815
gemma2b,4bit,sum_en_21,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

The human heart is a vital organ responsible for pumping blood throughout the body, supplying oxygen and nutrients to the tissues and removing waste products.",0.131247792,0.764379,1.0224108695983887,0.1286468505859375,33.3,110.0,43.0,56.25481600096287
gemma2b,4bit,sum_en_22,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Nanotechnology involves manipulating matter at the atomic and molecular scale for various applications in medicine, electronics, and biomaterials.",0.1262775,0.688067,0.9400711059570312,0.1286468505859375,8.0,98.0,39.0,56.68052675102861
gemma2b,4bit,sum_en_23,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Agriculture is the ancient science and art of cultivating plants and livestock, leading to the development of food surpluses and the rise of human civilization.",0.125981125,0.756726,1.0076770782470703,0.1286468505859375,25.0,96.0,43.0,56.82373805049648
gemma2b,4bit,sum_en_24,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Vaccines are biological preparations that stimulate the body's immune system to protect against a specific infectious disease.",0.124161959,0.650231,0.900029182434082,0.1286468505859375,7.0,105.0,37.0,56.90285452400762
gemma2b,4bit,sum_en_25,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Socrates was a prominent classical philosopher whose teachings and methods have influenced Western philosophy.",0.126153709,0.560056,0.8123681545257568,0.1286468505859375,7.8,104.0,32.0,57.13714342851429
gemma2b,4bit,sum_en_26,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

The Milky Way is a vast galaxy containing our Solar System with a hazy band of light containing stars that cannot be individually distinguished.",0.124554083,0.722738,1.0089538097381592,0.1286468505859375,8.2,120.0,41.0,56.728717737271324
gemma2b,4bit,sum_en_27,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

A central bank manages the monetary system, including currency, money supply, and interest rates, and oversees the banking system within a state or monetary union.",0.124730541,0.813287,1.0643870830535889,0.1286468505859375,25.0,101.0,46.0,56.56059914888594
gemma2b,4bit,sum_en_28,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

The Amazon Rainforest is the largest and most biodiverse tract of tropical rainforest in the world.",0.153159,0.603685,0.9176998138427734,0.128662109375,25.0,121.0,34.0,56.32076331199218
gemma2b,4bit,sum_en_29,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Metabolism is a set of chemical reactions that sustain life and provide energy and building blocks for cells.",0.125732542,0.635877,0.8881800174713135,0.1277618408203125,66.7,108.0,36.0,56.61472265862737
gemma2b,4bit,sum_en_30,English,Summarization,0,ok,"Sure, here is a summary of the paragraph in one sentence:

3D printing is the process of constructing a three-dimensional object from a digital 3D model or CAD model.",0.126776125,0.686514,0.9400877952575684,0.1277618408203125,7.3,113.0,39.0,56.808746799045615
gemma2b,4bit,sum_en_31,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

The Treaty of Versailles was a significant peace treaty that ended the war between Germany and the Allied Powers.",0.128640625,0.631555,0.8864297866821289,0.1277618408203125,8.0,114.0,36.0,57.002161331950504
gemma2b,4bit,sum_en_32,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Geothermal energy is a reliable and continuous source of clean energy generated and stored in the Earth's crust.",0.127828875,0.669236,0.9221518039703369,0.1277618408203125,40.0,102.0,38.0,56.78116538859236
gemma2b,4bit,sum_en_33,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Inflation is a decrease in the purchasing power of money due to rising prices and falling purchasing value.",0.132477792,0.614405,0.8728072643280029,0.1277618408203125,9.2,104.0,35.0,56.96568224542444
gemma2b,4bit,sum_en_34,English,Summarization,0,ok,"Sure, here is a summary of the paragraph in one sentence:

The Magna Carta was a charter that promised the protection of church rights, protection from illegal imprisonment, and access to swift justice for the barons.",0.130079167,0.761089,1.0179710388183594,0.1277618408203125,8.7,110.0,43.0,56.49799169348131
gemma2b,4bit,sum_en_35,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

The human eye contains specialized cells called photoreceptors, including rods and cones, which are responsible for vision and color perception.",0.127068041,0.720945,0.9743719100952148,0.1277618408203125,40.0,112.0,41.0,56.869802828232395
gemma2b,4bit,sum_en_36,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Cloud computing is a service where users can access computing resources on-demand without direct intervention from the user.",0.125763833,0.649977,0.9018769264221191,0.1277618408203125,25.0,105.0,37.0,56.925091195534606
gemma2b,4bit,sum_en_37,English,Summarization,0,ok,"Sure, here is a summary of the paragraph in one sentence:

The water cycle describes the continuous movement of water on, above and below the surface of the Earth.",0.127928375,0.61599,0.8696489334106445,0.1277618408203125,22.2,104.0,35.0,56.819104206237114
gemma2b,4bit,sum_en_38,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Democracy is a system of government where the people have the ability to participate in decision-making and choose their leaders through free and fair elections.",0.151486666,0.78575,1.063636064529419,0.1280670166015625,25.5,103.0,44.0,55.99745466115177
gemma2b,4bit,sum_en_39,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Enzymes accelerate chemical reactions by converting substrates into products.",0.126737541,0.469323,0.7208781242370605,0.128021240234375,75.0,92.0,27.0,57.5296757243945
gemma2b,4bit,sum_en_40,English,Summarization,0,ok,"Sure, here's a summary of the paragraph in one sentence:

Virtual reality is a technology that creates a simulated reality that can be similar to or completely different from the real world.",0.128162625,0.685948,0.9400360584259033,0.128021240234375,7.2,99.0,39.0,56.8556217089342
gemma2b,4bit,sum_bn_01,Bangla,Summarization,0,ok,সালোকসংশ্লেষণ হলো একটি জৈব-রাসায়নিক প্রক্রিয়া যার মাধ্যমে সবুজ উদ্ভিদ সূর্যালোকের উপস্থিতিতে ক্লোরোফিলের সাহায্যে কার্বন ডাই অক্সাইড ও পানি ব্যবহার করে শর্করা জাতীয় খাদ্য তৈরি করে।,0.128714125,1.887699,2.3383371829986572,0.128021240234375,33.3,264.0,105.0,55.623274685211996
gemma2b,4bit,sum_bn_02,Bangla,Summarization,0,ok,"আর্টিফিশিয়াল ইন্টেলিজেন্স বা কৃত্রিম বুদ্ধিমত্তা হলো কম্পিউটার বিজ্ঞান বা প্রযুক্তির একটি শাখা যা মেশিনকে মানুষের মতো চিন্তা করার, সিদ্ধান্ত নেওয়ার এবং সমস্যা সমাধানের ক্ষমতা প্রদান করে।",0.128363166,1.881784,2.3302903175354004,0.128021240234375,25.0,263.0,105.0,55.798114980252784
gemma2b,4bit,sum_bn_03,Bangla,Summarization,0,ok,1952 সালের ২১শে ফেব্রুয়ারি সংঘটিত ভাষা আন্দোলন বাংলাদেশের ইতিহাসে একটি অবিস্মরণীয় অধ্যায়।,0.126367833,0.961263,1.3674042224884033,0.128021240234375,7.9,230.0,54.0,56.176093327216385
gemma2b,4bit,sum_bn_04,Bangla,Summarization,0,ok,"সুন্দরবন হলো পৃথিবীর একক বৃহত্তম ম্যানগ্রোভ বনভূমি, যা বাংলাদেশ ও ভারতের পশ্চিমবঙ্গ জুড়ে বিস্তৃত। এই বনের প্রধান গাছ হলো সুন্দরী এবং এটি রয়েল বেঙ্গল টাইগারের প্রাকৃতিক আবাসস্থল হিসেবে বিশ্বজুড়ে বিখ্যাত।",0.127923708,2.190138,2.6385231018066406,0.1280364990234375,6.6,272.0,122.0,55.704252426102826
gemma2b,4bit,sum_bn_05,Bangla,Summarization,0,ok,হৃদযন্ত্র বা হার্ট হলো মানবদেহের রক্ত সংবহনতন্ত্রের প্রধান অঙ্গ।,0.125644083,0.617524,1.0226411819458008,0.1280364990234375,10.7,232.0,35.0,56.67795907527481
gemma2b,4bit,sum_bn_06,Bangla,Summarization,0,ok,ইন্টারনেট অব থিংস বা আইওটি হলো এমন একটি প্রযুক্তি যা দৈনন্দিন জীবনে ব্যবহৃত বিভিন্ন শারীরিক ডিভাইসকে ইন্টারনেটের মাধ্যমে একে অপরের সাথে সংযুক্ত করে তথ্য আদান-প্রদান করতে সাহায্য করে।,0.142009375,1.810132,2.234827995300293,0.1280364990234375,7.8,248.0,101.0,55.79703579628447
gemma2b,4bit,sum_bn_07,Bangla,Summarization,0,ok,"সৌরজগৎ হলো সূর্য এবং তার মহাকর্ষীয় বল দ্বারা আবদ্ধ জ্যোতিষ্কসমূহের একটি পরিবার, যার কেন্দ্রে রয়েছে সূর্য।",0.127868917,1.06852,1.4764890670776367,0.1280364990234375,7.9,227.0,60.0,56.15243514393741
gemma2b,4bit,sum_bn_08,Bangla,Summarization,0,ok,পেনিসিলিন আবিষ্কার চিকিৎসা বিজ্ঞানের ইতিহাসের সবচেয়ে গুরুত্বপূর্ণ ঘটনাগুলোর একটি ছিল ১৯28 সালে স্কটিশ বিজ্ঞানী আলেকজান্ডার ফ্লেমিং আবিষ্কার করেছিলেন।,0.148221083,1.617119,2.046600818634033,0.12762451171875,25.0,249.0,90.0,55.654531299180825
gemma2b,4bit,sum_bn_09,Bangla,Summarization,0,ok,"যোগব্যায়াম বা ইয়োগা হলো প্রাচীন ভারতে উদ্ভূত একটি শারীরিক, মানসিক এবং আধ্যাত্মিক অনুশীলন ব্যবস্থা। এটি কেবল কিছু শারীরিক ভঙ্গি নয়, বরং এটি শ্বাস-প্রশ্বাসের নিয়ন্ত্রণ এবং ধ্যানের মাধ্যমে মনকে শান্ত ও একাগ্র করতে সাহায্য করে।",0.133333791,2.11484,2.5289862155914307,0.123748779296875,33.3,237.0,118.0,55.79618316279245
gemma2b,4bit,sum_bn_10,Bangla,Summarization,0,ok,"ব্লকচেইন হলো একটি বিকেন্দ্রীভূত এবং বিতরণকৃত ডিজিটাল লেজার প্রযুক্তি, যা অত্যন্ত নিরাপদ উপায়ে ডিজিটাল লেনদেনের রেকর্ড সংরক্ষণ করতে পারে।",0.126309083,1.392116,1.8005399703979492,0.1237640380859375,7.0,240.0,78.0,56.02981360748674
gemma2b,4bit,sum_bn_11,Bangla,Summarization,0,ok,"বায়ু বিদ্যুৎ হলো একটি পরিবেশবান্ধব এবং নবায়নযোগ্য শক্তির উৎস, যেখানে বাতাসের গতিকে কাজে লাগিয়ে উইন্ড টারবাইনের মাধ্যমে বিদ্যুৎ উৎপাদন করা হয়।",0.128153667,1.435105,1.844358205795288,0.1237640380859375,40.0,239.0,80.0,55.745050013762054
gemma2b,4bit,sum_bn_12,Bangla,Summarization,0,ok,"ক্ষুদ্র অর্থনীতি বা মাইক্রোইকোনমিক্স হলো অর্থনীতির এমন একটি শাখা যা একক ভোক্তা, পরিবার বা ব্যবসায়িক প্রতিষ্ঠানের অর্থনৈতিক আচরণ এবং সিদ্ধান্ত গ্রহণ প্রক্রিয়া আলোচনা করে।",0.130291167,1.718668,2.129826068878174,0.1237640380859375,33.3,239.0,96.0,55.85721035127203
gemma2b,4bit,sum_bn_13,Bangla,Summarization,0,ok,"ডিএনএ বা ডিঅক্সিরাইবোনিউক্লিক অ্যাসিড হলো জীবদেহের বংশগতির প্রধান আণবিক ভিত্তি যা প্রতিটি জীবের বৃদ্ধি, বিকাশ ও বংশবৃদ্ধির ব্লুপ্রিন্ট ধারণ করে।",0.126562,1.556588,1.9648590087890625,0.1237640380859375,40.0,241.0,87.0,55.891475457860395
gemma2b,4bit,sum_bn_14,Bangla,Summarization,0,ok,"রেনেসাঁ হলো মধ্যযুগের অবসান ঘটিয়ে ইউরোপে সংঘটিত একটি সাংস্কৃতিক, শিল্পকলা, সাহিত্য ও বিজ্ঞান চর্চার পুনর্জাগরণ কাল, যা চতুর্দশ থেকে সপ্তদশ শতাব্দী পর্যন্ত স্থায়ী ছিল।",0.1294955,1.813835,2.2249419689178467,0.1237640380859375,7.5,246.0,101.0,55.68312442973038
gemma2b,4bit,sum_bn_15,Bangla,Summarization,0,ok,"পানি হলো একটি বর্ণহীন, গন্ধহীন ও স্বাদহীন রাসায়নিক পদার্থ যা পৃথিবীর হাইড্রোস্ফিয়ার এবং সমস্ত জীবদেহের প্রধান উপাদান।",0.129439084,1.246665,1.6184539794921875,0.123779296875,33.3,212.0,70.0,56.14980768690867
gemma2b,4bit,sum_bn_16,Bangla,Summarization,0,ok,স্মার্ট গ্রিড হলো একটি আধুনিক বিদ্যুৎ বিতরণ নেটওয়ার্ক যা ডিজিটাল প্রযুক্তি ব্যবহার করে বিদ্যুৎ সরবরাহকারী এবং গ্রাহকদের মধ্যে দ্বিমুখী যোগাযোগ স্থাপন করে।,0.128450417,1.554375,1.9640319347381592,0.123779296875,6.5,240.0,87.0,55.97104945717732
gemma2b,4bit,sum_bn_17,Bangla,Summarization,0,ok,সমষ্টিগত অর্থনীতি বা ম্যাক্রোইকোনমিক্স হলো অর্থনীতির এমন একটি গুরুত্বপূর্ণ শাখা যা সামগ্রিক দেশের অর্থনীতি বা বিশ্ব অর্থনীতি নিয়ে আলোচনা করে।,0.125479041,1.558549,1.9659271240234375,0.123779296875,6.8,248.0,87.0,55.82115159677367
gemma2b,4bit,sum_bn_18,Bangla,Summarization,0,ok,"1930-এর দশকের মহামন্দা বা গ্রেট ডিপ্রেশন ছিল আধুনিক ইতিহাসের সবচেয়ে ভয়াবহ এবং দীর্ঘস্থায়ী বৈশ্বিক অর্থনৈতিক মন্দা, যা আমেরিকা থেকে শুরু হয়ে সারা বিশ্বে ছড়িয়ে পড়েছিল।",0.1453445,1.794713,2.2194628715515137,0.123870849609375,14.9,232.0,100.0,55.719215272859785
gemma2b,4bit,sum_bn_19,Bangla,Summarization,0,ok,কোয়ান্টাম কম্পিউটিং হলো এমন এক অত্যাধুনিক কম্পিউটার প্রযুক্তি যা সাধারণ কম্পিউটারের মতো বাইনারি বিট (০ এবং ১) ব্যবহারের পরিবর্তে কোয়ান্টাম মেকানিক্সের সুপারপজিশন ও এনট্যাঙ্গেলমেন্টের নীতি মেনে 'কিউবিট' ব্যবহার করে কাজ করে।,0.129592458,2.300328,2.7096498012542725,0.119842529296875,7.6,238.0,128.0,55.64423856076177
gemma2b,4bit,sum_bn_20,Bangla,Summarization,0,ok,"বাস্তুতন্ত্র বা ইকোসিস্টেম হলো পরিবেশের একটি নির্দিষ্ট অঞ্চলের জীব উপাদান (উদ্ভিদ, প্রাণী ও অণুজীব) এবং অজীব উপাদানের (মাটি, পানি, বাতাস ও আলো) পারস্পরিক মিথস্ক্রিয়া ও সম্পর্কের একটি সুশৃঙ্খল পদ্ধতি।",0.127664333,2.009923,2.4181268215179443,0.119842529296875,66.7,235.0,112.0,55.72352771723096
gemma2b,4bit,sum_bn_21,Bangla,Summarization,0,ok,মস্তিষ্ক হলো মানব স্নায়ুতন্ত্রের কেন্দ্রীয় নিয়ন্ত্রণ কেন্দ্র। এটি কোটি কোটি নিউরন বা স্নায়ুকোষের সমন্বয়ে গঠিত যা বৈদ্যুতিক ও রাসায়নিক সংকেতের মাধ্যমে শরীরের বিভিন্ন অংশের সাথে তথ্য আদান-প্রদান করে।,0.12530025,1.958281,2.364147901535034,0.119842529296875,7.6,233.0,109.0,55.66106192114411
gemma2b,4bit,sum_bn_22,Bangla,Summarization,0,ok,"ন্যানোটেকনোলজি হলো পদার্থকে পারমাণবিক, আণবিক বা অতি-ক্ষুদ্র স্কেলে নিয়ন্ত্রণ ও ম্যানিপুলেট করার বিজ্ঞান ও প্রযুক্তি।",0.128816458,1.19407,1.6025152206420898,0.1190643310546875,33.3,240.0,67.0,56.11061328062844
gemma2b,4bit,sum_bn_23,Bangla,Summarization,0,ok,কৃষি কাজ হলো জমি চাষ করে ফসল উৎপাদন এবং গৃহপালিত পশুপাখি লালন-পালনের বিজ্ঞান ও শিল্প।,0.125778875,0.995477,1.4011561870574951,0.1190643310546875,50.0,233.0,56.0,56.25443882681368
gemma2b,4bit,sum_bn_24,Bangla,Summarization,0,ok,টিকা বা ভ্যাকসিন হলো এক ধরণের বিশেষ জৈব প্রস্তুতি যা মানবদেহে কোনো নির্দিষ্ট সংক্রামক রোগের বিরুদ্ধে কৃত্রিম প্রতিরোধ ক্ষমতা গড়ে তোলে।,0.130639708,1.380916,1.7539970874786377,0.1190643310546875,8.1,220.0,77.0,55.76008967960397
gemma2b,4bit,sum_bn_25,Bangla,Summarization,0,ok,সক্রেটিস ছিলেন প্রাচীন গ্রিসের একজন বিশ্ববিখ্যাত দার্শনিক যাকে পশ্চিমা দর্শনের অন্যতম প্রধান ভিত্তিপ্রস্তর স্থাপনকারী হিসেবে বিবেচনা করা হয়। তিনি নিজে কোনো গ্রন্থ রচনা করে যাননি; মূলত তাঁর ছাত্র প্লেটোর সংলাপ ও অন্যান্য লেখনি থেকে তাঁর দার্শনিক চিন্তাধারা সম্পর্কে জানা যায়। তাঁর প্রশ্নোত্তরের মাধ্যমে সত্য অনুসন্ধানের পদ্ধতিটি আজ 'সক্রেটিক মেথড' নামে পরিচিত।,0.126419667,3.582169,3.9896769523620605,0.1158294677734375,6.6,242.0,199.0,55.552934548872486
gemma2b,4bit,sum_bn_26,Bangla,Summarization,0,ok,"ছায়াপথ বা গ্যালাক্সি হলো মহাকর্ষীয় বল দ্বারা একসাথে আবদ্ধ কোটি কোটি নক্ষত্র, ধূলিকণা, গ্যাস এবং ডার্ক ম্যাটারের এক বিশাল জগৎ।",0.124568084,1.240432,1.64438796043396,0.1158294677734375,8.6,227.0,69.0,55.625781985630816
gemma2b,4bit,sum_bn_27,Bangla,Summarization,0,ok,"একটি দেশের কেন্দ্রীয় ব্যাংক হলো দেশের সর্বোচ্চ আর্থিক প্রতিষ্ঠান যা দেশের মুদ্রা ব্যবস্থা, ব্যাংকিং খাত এবং মুদ্রানীতি নিয়ন্ত্রণ করে।",0.127446292,1.324508,1.7316648960113525,0.111846923828125,20.0,232.0,74.0,55.869802220900134
gemma2b,4bit,sum_bn_28,Bangla,Summarization,0,ok,"আমাজন রেইনফরেস্ট হলো দক্ষিণ আমেরিকার আমাজন অববাহিকায় অবস্থিত বিশ্বের বৃহত্তম ও সবচেয়ে বৈচিত্র্যময় ক্রান্তীয় চিরহরিৎ বন। প্রায় 55 লক্ষ বর্গ কিলোমিটার জুড়ে বিস্তৃত এই বনকে পৃথিবীর ফুসফুস বলা হয়, কারণ এটি পৃথিবীর বায়ুমণ্ডলের একটি বিশাল পরিমাণ অক্সিজেন সরবরাহ করে।",0.149715042,2.814711,3.243574857711792,0.115875244140625,23.2,240.0,156.0,55.42309672289624
gemma2b,4bit,sum_bn_29,Bangla,Summarization,0,ok,"বিপাক বা মেটাবলিজম হলো জীবদেহের অভ্যন্তরে ঘটে যাওয়া সমস্ত জীবনরক্ষাকারী রাসায়নিক বিক্রিয়ার সমষ্টি। এর প্রধান তিনটি কাজ হলো খাদ্য থেকে শক্তি উৎপাদন করা, খাদ্য উপাদানকে প্রোটিন ও লিপিডের মতো শরীরের গঠনগত উপাদানে রূপান্তর করা এবং ক্ষতিকর বিপাকীয় বর্জ্য শরীর থেকে নিষ্কাশন করা।",0.124285125,2.683481,3.0521128177642822,0.1114044189453125,7.7,223.0,149.0,55.52489471697396
gemma2b,4bit,sum_bn_30,Bangla,Summarization,0,ok,"Sure, here's a summary of the passage:

Thridi printing or additive manufacturing is an advanced manufacturing process that uses a computer-controlled 3D model or CAD design to create an object step-by-step. It involves the creation of a multi-dimensional structure by assembling smaller components together. This process allows for the creation of complex shapes that would be difficult or impossible to create using traditional manufacturing methods.",0.124469375,1.541653,1.9099628925323486,0.1114044189453125,16.7,219.0,86.0,55.78427830387253
gemma2b,4bit,sum_bn_31,Bangla,Summarization,0,ok,"ভার্সাই চুক্তি ছিল প্রথম বিশ্বযুদ্ধের অবসান ঘটানো সবচেয়ে গুরুত্বপূর্ণ শান্তি চুক্তি, যা জার্মানি এবং মিত্রশক্তির মধ্যে সম্পাদিত হয়েছিল।",0.129769209,1.378092,1.789504051208496,0.1114044189453125,16.7,254.0,77.0,55.87435381672631
gemma2b,4bit,sum_bn_32,Bangla,Summarization,0,ok,ভূ-তাপীয় শক্তি বা জিওথার্মাল এনার্জি হলো পৃথিবীর অভ্যন্তরে সঞ্চিত তাপ থেকে উৎপাদিত এক ধরণের পরিবেশবান্ধব ও নবায়নযোগ্য শক্তি।,0.124397209,1.284725,1.686598300933838,0.1113739013671875,60.0,226.0,72.0,56.043122068925264
gemma2b,4bit,sum_bn_33,Bangla,Summarization,0,ok,মুদ্রাস্ফীতি হলো এমন একটি অর্থনৈতিক পরিস্থিতি যখন বাজারে পণ্য ও সেবার মূল্য ক্রমাগত বৃদ্ধি পায় এবং ফলস্বরূপ অর্থের ক্রয়ক্ষমতা হ্রাস পায়।,0.125895584,1.429912,1.835547924041748,0.1113739013671875,8.0,238.0,80.0,55.947498867063146
gemma2b,4bit,sum_bn_34,Bangla,Summarization,0,ok,"ম্যাগনা কার্টা ছিল ১২১৫ সালের ১৫ই জুন ইংল্যান্ডের রাজা জন কর্তৃক স্বাক্ষরিত একটি ঐতিহাসিক অধিকার সনদ, যা Windsor-এর কাছে Runnymede নামক স্থানে অনুমোদিত হয়।",0.128539958,1.544146,1.9516143798828125,0.1113739013671875,10.6,230.0,86.0,55.69421544335833
gemma2b,4bit,sum_bn_35,Bangla,Summarization,0,ok,"চোখের রেটিনায় অবস্থিত বিশেষ সংবেদনশীল কোষগুলোকে ফটোরিসেপ্টর বলা হয়, যা দুই ধরণের: রড কোষ এবং কোন কোষ। রড কোষগুলো কম আলোতে দেখতে সাহায্য করে কিন্তু কোনো রঙ সনাক্ত করতে পারে না, তাই রাতে আমাদের দৃষ্টি সাদা-কালো হয়। অন্যদিকে কোন কোষগুলো উজ্জ্বল আলোতে কাজ করে এবং রঙের বৈচিত্র্য ও সূক্ষ্ম বিবরণ দেখতে সাহায্য করে।",0.126540917,3.142482,3.5122768878936768,0.10968017578125,33.3,218.0,175.0,55.688465359547
gemma2b,4bit,sum_bn_36,Bangla,Summarization,0,ok,"ক্লাউড কম্পিউটিং হলো ইন্টারনেটের মাধ্যমে ব্যবহারকারীর নিজস্ব কম্পিউটারে কোনো হার্ডওয়্যার বা সফটওয়্যার ছাড়াই অন-ডিমান্ড ডেটা স্টোরেজ, ডাটাবেস এবং প্রসেসিং পাওয়ারের মতো কম্পিউটার রিসোর্স ব্যবহারের প্রযুক্তি।",0.126651917,2.189799,2.5964858531951904,0.1096954345703125,25.0,241.0,122.0,55.71287593062195
gemma2b,4bit,sum_bn_37,Bangla,Summarization,0,ok,"পানি চক্র হলো একটি অবিরাম প্রাকৃতিক প্রক্রিয়া যার মাধ্যমে ভূপৃষ্ঠের পানি বাষ্পীভূত হয়ে বায়ুমণ্ডলে যায়, সেখানে ঘনীভূত হয়ে মেঘে পরিণত হয় এবং পুনরায় বৃষ্টি বা বরফ হিসেবে ভূপৃষ্ঠে ফিরে আসে।",0.125533542,1.976348,2.382131814956665,0.1096954345703125,16.7,250.0,110.0,55.65821403922791
gemma2b,4bit,sum_bn_38,Bangla,Summarization,0,ok,গণতন্ত্র হলো এমন একটি শাসনব্যবস্থা যেখানে দেশের জনগণের হাতে রাষ্ট্রীয় ক্ষমতা ন্যস্ত থাকে এবং তারা সরাসরি বা প্রতিনিধি নির্বাচনের মাধ্যমে আইন প্রণয়ন ও দেশ পরিচালনা করে।,0.149147042,1.588621,1.9784820079803467,0.1139678955078125,12.8,211.0,88.0,55.393954882882696
gemma2b,4bit,sum_bn_39,Bangla,Summarization,0,ok,এনজাইম বা উৎসেচক হলো বিশেষ ধরণের প্রোটিন যা জীবদেহের বিভিন্ন জৈব-রাসায়নিক বিক্রিয়াকে ত্বরান্বিত করতে অনুঘটক হিসেবে কাজ করে।,0.128425833,1.307072,1.7142088413238525,0.1137542724609375,8.4,236.0,73.0,55.8500220339813
gemma2b,4bit,sum_bn_40,Bangla,Summarization,0,ok,"ভার্চুয়াল রিয়েলিটি বা ভিআর হলো কম্পিউটার প্রযুক্তির মাধ্যমে তৈরি করা একটি ত্রিমাত্রিক কৃত্রিম পরিবেশ, যা ব্যবহারকারীর কাছে সম্পূর্ণ বাস্তব বলে মনে হয়।",0.129165375,1.463605,1.871190071105957,0.1137542724609375,6.6,233.0,82.0,56.026045278610006
gemma2b,4bit,trans_en_01,English,Translation,0,ok,"Sure, here is the translation of the sentence ""Honesty is the best policy"" to Bangla:

""সততা সবচেয়া সুপরিয়ে।""",0.126481083,0.723591,0.9050581455230713,0.1137847900390625,8.5,40.0,41.0,56.66184349998825
gemma2b,4bit,trans_en_02,English,Translation,0,ok,"Sure, here is the translation of the sentence you provided to Bangla:

""দুটি বুকুয়া পুড়েছে দুটি হয়ায়।""",0.124846458,0.706766,0.8861801624298096,0.1137847900390625,11.2,43.0,40.0,56.595818134998005
